series,ts,value,max,twd,gro_yr
92222173,2023-09-19T04:45:00Z,196,226,30,145
92222173,2023-09-19T05:00:00Z,196,226,30,145
92222173,2023-09-19T05:15:00Z,197,226,29,145
92222173,2023-09-19T05:30:00Z,197,226,29,145
92222173,2023-09-19T05:45:00Z,197,226,29,145
92222173,2023-09-19T06:00:00Z,197,226,29,145
92222173,2023-09-19T06:15:00Z,197,226,29,145
92222173,2023-09-19T06:30:00Z,197,226,29,145
92222173,2023-09-19T06:45:00Z,197,226,29,145
92222173,2023-09-19T07:00:00Z,197,226,29,145
92222173,2023-09-19T07:15:00Z,197,226,29,145
92222173,2023-09-19T07:30:00Z,197,226,29,145
92222173,2023-09-19T07:45:00Z,197,226,29,145
92222173,2023-09-19T08:00:00Z,197,226,29,145
92222173,2023-09-19T08:15:00Z,197,226,29,145
92222173,2023-09-19T08:30:00Z,197,226,29,145
92222173,2023-09-19T08:45:00Z,196,226,30,145
92222173,2023-09-19T09:00:00Z,196,226,30,145
92222173,2023-09-19T09:15:00Z,196,226,30,145
92222173,2023-09-19T09:30:00Z,196,226,30,145
92222173,2023-09-19T09:45:00Z,196,226,30,145
92222173,2023-09-19T10:00:00Z,196,226,30,145
92222173,2023-09-19T10:15:00Z,196,226,30,145
92222173,2023-09-19T10:30:00Z,196,226,30,145
92222173,2023-09-19T10:45:00Z,195,226,31,145
92222173,2023-09-19T11:00:00Z,195,226,31,145
92222173,2023-09-19T11:15:00Z,194,226,32,145
92222173,2023-09-19T11:30:00Z,192,226,34,145
92222173,2023-09-19T11:45:00Z,192,226,34,145
92222173,2023-09-19T12:00:00Z,192,226,34,145
92222173,2023-09-19T12:15:00Z,192,226,34,145
92222173,2023-09-19T12:30:00Z,192,226,34,145
92222173,2023-09-19T12:45:00Z,192,226,34,145
92222173,2023-09-19T13:00:00Z,192,226,34,145
92222173,2023-09-19T13:15:00Z,192,226,34,145
92222173,2023-09-19T13:30:00Z,192,226,34,145
92222173,2023-09-19T13:45:00Z,192,226,34,145
92222173,2023-09-19T14:00:00Z,192,226,34,145
92222173,2023-09-19T14:15:00Z,192,226,34,145
92222173,2023-09-19T14:30:00Z,192,226,34,145
92222173,2023-09-19T14:45:00Z,192,226,34,145
92222173,2023-09-19T15:00:00Z,192,226,34,145
92222173,2023-09-19T15:15:00Z,192,226,34,145
92222173,2023-09-19T15:30:00Z,193,226,33,145
92222173,2023-09-19T15:45:00Z,193,226,33,145
92222173,2023-09-19T16:00:00Z,193,226,33,145
92222173,2023-09-19T16:15:00Z,193,226,33,145
92222173,2023-09-19T16:30:00Z,192,226,34,145
92222173,2023-09-19T16:45:00Z,192,226,34,145
92222173,2023-09-19T17:00:00Z,192,226,34,145
92222173,2023-09-19T17:15:00Z,192,226,34,145
92222173,2023-09-19T17:30:00Z,192,226,34,145
92222173,2023-09-19T17:45:00Z,192,226,34,145
92222173,2023-09-19T18:00:00Z,192,226,34,145
92222173,2023-09-19T18:15:00Z,192,226,34,145
92222173,2023-09-19T18:30:00Z,192,226,34,145
92222173,2023-09-19T18:45:00Z,192,226,34,145
92222173,2023-09-19T19:00:00Z,192,226,34,145
92222173,2023-09-19T19:15:00Z,192,226,34,145
92222173,2023-09-19T19:30:00Z,192,226,34,145
92222173,2023-09-19T19:45:00Z,192,226,34,145
92222173,2023-09-19T20:00:00Z,193,226,33,145
92222173,2023-09-19T20:15:00Z,193,226,33,145
92222173,2023-09-19T20:30:00Z,194,226,32,145
92222173,2023-09-19T20:45:00Z,193,226,33,145
92222173,2023-09-19T21:00:00Z,193,226,33,145
92222173,2023-09-19T21:15:00Z,194,226,32,145
92222173,2023-09-19T21:30:00Z,195,226,31,145
92222173,2023-09-19T21:45:00Z,195,226,31,145
92222173,2023-09-19T22:00:00Z,195,226,31,145
92222173,2023-09-19T22:15:00Z,195,226,31,145
92222173,2023-09-19T22:30:00Z,196,226,30,145
92222173,2023-09-19T22:45:00Z,196,226,30,145
92222173,2023-09-19T23:00:00Z,196,226,30,145
92222173,2023-09-19T23:15:00Z,196,226,30,145
92222173,2023-09-19T23:30:00Z,196,226,30,145
92222173,2023-09-19T23:45:00Z,196,226,30,145
92222173,2023-09-20T00:00:00Z,196,226,30,145
92222173,2023-09-20T00:15:00Z,196,226,30,145
92222173,2023-09-20T00:30:00Z,196,226,30,145
92222173,2023-09-20T00:45:00Z,196,226,30,145
92222173,2023-09-20T01:00:00Z,196,226,30,145
92222173,2023-09-20T01:15:00Z,196,226,30,145
92222173,2023-09-20T01:30:00Z,196,226,30,145
92222173,2023-09-20T01:45:00Z,197,226,29,145
92222173,2023-09-20T02:00:00Z,197,226,29,145
92222173,2023-09-20T02:15:00Z,196,226,30,145
92222173,2023-09-20T02:30:00Z,197,226,29,145
92222173,2023-09-20T02:45:00Z,197,226,29,145
92222173,2023-09-20T03:00:00Z,197,226,29,145
92222173,2023-09-20T03:15:00Z,198,226,28,145
92222173,2023-09-20T03:30:00Z,197,226,29,145
92222173,2023-09-20T03:45:00Z,198,226,28,145
92222173,2023-09-20T04:00:00Z,198,226,28,145
92222173,2023-09-20T04:15:00Z,199,226,27,145
92222173,2023-09-20T04:30:00Z,199,226,27,145
92222173,2023-09-20T04:45:00Z,200,226,26,145
92222173,2023-09-20T05:00:00Z,200,226,26,145
92222173,2023-09-20T05:15:00Z,200,226,26,145
92222173,2023-09-20T05:30:00Z,200,226,26,145
92222173,2023-09-20T05:45:00Z,201,226,25,145
92222173,2023-09-20T06:00:00Z,201,226,25,145
92222173,2023-09-20T06:15:00Z,201,226,25,145
92222173,2023-09-20T06:30:00Z,202,226,24,145
92222173,2023-09-20T06:45:00Z,201,226,25,145
92222173,2023-09-20T07:00:00Z,201,226,25,145
92222173,2023-09-20T07:15:00Z,202,226,24,145
92222173,2023-09-20T07:30:00Z,201,226,25,145
92222173,2023-09-20T07:45:00Z,202,226,24,145
92222173,2023-09-20T08:00:00Z,201,226,25,145
92222173,2023-09-20T08:15:00Z,201,226,25,145
92222173,2023-09-20T08:30:00Z,201,226,25,145
92222173,2023-09-20T08:45:00Z,202,226,24,145
92222173,2023-09-20T09:00:00Z,201,226,25,145
92222173,2023-09-20T09:15:00Z,201,226,25,145
92222173,2023-09-20T09:30:00Z,201,226,25,145
92222173,2023-09-20T09:45:00Z,201,226,25,145
92222173,2023-09-20T10:00:00Z,201,226,25,145
92222173,2023-09-20T10:15:00Z,201,226,25,145
92222173,2023-09-20T10:30:00Z,201,226,25,145
92222173,2023-09-20T10:45:00Z,201,226,25,145
92222173,2023-09-20T11:00:00Z,201,226,25,145
92222173,2023-09-20T11:15:00Z,200,226,26,145
92222173,2023-09-20T11:30:00Z,200,226,26,145
92222173,2023-09-20T11:45:00Z,200,226,26,145
92222173,2023-09-20T12:00:00Z,199,226,27,145
92222173,2023-09-20T12:15:00Z,198,226,28,145
92222173,2023-09-20T12:30:00Z,197,226,29,145
92222173,2023-09-20T12:45:00Z,196,226,30,145
92222173,2023-09-20T13:00:00Z,195,226,31,145
92222173,2023-09-20T13:15:00Z,195,226,31,145
92222173,2023-09-20T13:30:00Z,192,226,34,145
92222173,2023-09-20T13:45:00Z,192,226,34,145
92222173,2023-09-20T14:00:00Z,192,226,34,145
92222173,2023-09-20T14:15:00Z,191,226,35,145
92222173,2023-09-20T14:30:00Z,191,226,35,145
92222173,2023-09-20T14:45:00Z,191,226,35,145
92222173,2023-09-20T15:00:00Z,191,226,35,145
92222173,2023-09-20T15:15:00Z,191,226,35,145
92222173,2023-09-20T15:30:00Z,191,226,35,145
92222173,2023-09-20T15:45:00Z,191,226,35,145
92222173,2023-09-20T16:00:00Z,191,226,35,145
92222173,2023-09-20T16:15:00Z,191,226,35,145
92222173,2023-09-20T16:30:00Z,191,226,35,145
92222173,2023-09-20T16:45:00Z,191,226,35,145
92222173,2023-09-20T17:00:00Z,191,226,35,145
92222173,2023-09-20T17:15:00Z,191,226,35,145
92222173,2023-09-20T17:30:00Z,192,226,34,145
92222173,2023-09-20T17:45:00Z,192,226,34,145
92222173,2023-09-20T18:00:00Z,191,226,35,145
92222173,2023-09-20T18:15:00Z,191,226,35,145
92222173,2023-09-20T18:30:00Z,192,226,34,145
92222173,2023-09-20T18:45:00Z,192,226,34,145
92222173,2023-09-20T19:00:00Z,192,226,34,145
92222173,2023-09-20T19:15:00Z,192,226,34,145
92222173,2023-09-20T19:30:00Z,192,226,34,145
92222173,2023-09-20T19:45:00Z,192,226,34,145
92222173,2023-09-20T20:00:00Z,191,226,35,145
92222173,2023-09-20T20:15:00Z,192,226,34,145
92222173,2023-09-20T20:30:00Z,192,226,34,145
92222173,2023-09-20T20:45:00Z,193,226,33,145
92222173,2023-09-20T21:00:00Z,193,226,33,145
92222173,2023-09-20T21:15:00Z,193,226,33,145
92222173,2023-09-20T21:30:00Z,193,226,33,145
92222173,2023-09-20T21:45:00Z,193,226,33,145
92222173,2023-09-20T22:00:00Z,193,226,33,145
92222173,2023-09-20T22:15:00Z,193,226,33,145
92222173,2023-09-20T22:30:00Z,193,226,33,145
92222173,2023-09-20T22:45:00Z,193,226,33,145
92222173,2023-09-20T23:00:00Z,193,226,33,145
92222173,2023-09-20T23:15:00Z,193,226,33,145
92222173,2023-09-20T23:30:00Z,193,226,33,145
92222173,2023-09-20T23:45:00Z,193,226,33,145
92222173,2023-09-21T00:00:00Z,193,226,33,145
92222173,2023-09-21T00:15:00Z,192,226,34,145
92222173,2023-09-21T00:30:00Z,193,226,33,145
92222173,2023-09-21T00:45:00Z,192,226,34,145
92222173,2023-09-21T01:00:00Z,193,226,33,145
92222173,2023-09-21T01:15:00Z,194,226,32,145
92222173,2023-09-21T01:30:00Z,194,226,32,145
92222173,2023-09-21T01:45:00Z,194,226,32,145
92222173,2023-09-21T02:00:00Z,193,226,33,145
92222173,2023-09-21T02:15:00Z,194,226,32,145
92222173,2023-09-21T02:30:00Z,194,226,32,145
92222173,2023-09-21T02:45:00Z,194,226,32,145
92222173,2023-09-21T03:00:00Z,195,226,31,145
92222173,2023-09-21T03:15:00Z,195,226,31,145
92222173,2023-09-21T03:30:00Z,195,226,31,145
92222173,2023-09-21T03:45:00Z,195,226,31,145
92222173,2023-09-21T04:00:00Z,195,226,31,145
92222173,2023-09-21T04:15:00Z,196,226,30,145
92222173,2023-09-21T04:30:00Z,197,226,29,145
92222173,2023-09-21T04:45:00Z,197,226,29,145
92222173,2023-09-21T05:00:00Z,198,226,28,145
92222173,2023-09-21T05:15:00Z,197,226,29,145
92222173,2023-09-21T05:30:00Z,198,226,28,145
92222173,2023-09-21T05:45:00Z,198,226,28,145
92222173,2023-09-21T06:00:00Z,198,226,28,145
92222173,2023-09-21T06:15:00Z,197,226,29,145
92222173,2023-09-21T06:30:00Z,198,226,28,145
92222173,2023-09-21T06:45:00Z,197,226,29,145
92222173,2023-09-21T07:00:00Z,198,226,28,145
92222173,2023-09-21T07:15:00Z,198,226,28,145
92222173,2023-09-21T07:30:00Z,198,226,28,145
92222173,2023-09-21T07:45:00Z,198,226,28,145
92222173,2023-09-21T08:00:00Z,198,226,28,145
92222173,2023-09-21T08:15:00Z,198,226,28,145
92222173,2023-09-21T08:30:00Z,198,226,28,145
92222173,2023-09-21T08:45:00Z,198,226,28,145
92222173,2023-09-21T09:00:00Z,198,226,28,145
92222173,2023-09-21T09:15:00Z,198,226,28,145
92222173,2023-09-21T09:30:00Z,198,226,28,145
92222173,2023-09-21T09:45:00Z,198,226,28,145
92222173,2023-09-21T10:00:00Z,198,226,28,145
92222173,2023-09-21T10:15:00Z,198,226,28,145
92222173,2023-09-21T10:30:00Z,197,226,29,145
92222173,2023-09-21T10:45:00Z,197,226,29,145
92222173,2023-09-21T11:00:00Z,198,226,28,145
92222173,2023-09-21T11:15:00Z,198,226,28,145
92222173,2023-09-21T11:30:00Z,197,226,29,145
92222173,2023-09-21T11:45:00Z,197,226,29,145
92222173,2023-09-21T12:00:00Z,198,226,28,145
92222173,2023-09-21T12:15:00Z,198,226,28,145
92222173,2023-09-21T12:30:00Z,199,226,27,145
92222173,2023-09-21T12:45:00Z,198,226,28,145
92222173,2023-09-21T13:00:00Z,198,226,28,145
92222173,2023-09-21T13:15:00Z,198,226,28,145
92222173,2023-09-21T13:30:00Z,198,226,28,145
92222173,2023-09-21T13:45:00Z,198,226,28,145
92222173,2023-09-21T14:00:00Z,198,226,28,145
92222173,2023-09-21T14:15:00Z,198,226,28,145
92222173,2023-09-21T14:30:00Z,199,226,27,145
92222173,2023-09-21T14:45:00Z,199,226,27,145
92222173,2023-09-21T15:00:00Z,199,226,27,145
92222173,2023-09-21T15:15:00Z,200,226,26,145
92222173,2023-09-21T15:30:00Z,199,226,27,145
92222173,2023-09-21T15:45:00Z,200,226,26,145
92222173,2023-09-21T16:00:00Z,200,226,26,145
92222173,2023-09-21T16:15:00Z,199,226,27,145
92222173,2023-09-21T16:30:00Z,201,226,25,145
92222173,2023-09-21T16:45:00Z,201,226,25,145
92222173,2023-09-21T17:00:00Z,201,226,25,145
92222173,2023-09-21T17:15:00Z,201,226,25,145
92222173,2023-09-21T17:30:00Z,201,226,25,145
92222173,2023-09-21T17:45:00Z,201,226,25,145
92222173,2023-09-21T18:00:00Z,201,226,25,145
92222173,2023-09-21T18:15:00Z,201,226,25,145
92222173,2023-09-21T18:30:00Z,201,226,25,145
92222173,2023-09-21T18:45:00Z,201,226,25,145
92222173,2023-09-21T19:00:00Z,201,226,25,145
92222173,2023-09-21T19:15:00Z,201,226,25,145
92222173,2023-09-21T19:30:00Z,201,226,25,145
92222173,2023-09-21T19:45:00Z,202,226,24,145
92222173,2023-09-21T20:00:00Z,202,226,24,145
92222173,2023-09-21T20:15:00Z,202,226,24,145
92222173,2023-09-21T20:30:00Z,202,226,24,145
92222173,2023-09-21T20:45:00Z,202,226,24,145
92222173,2023-09-21T21:00:00Z,202,226,24,145
92222173,2023-09-21T21:15:00Z,202,226,24,145
92222173,2023-09-21T21:30:00Z,202,226,24,145
92222173,2023-09-21T21:45:00Z,202,226,24,145
92222173,2023-09-21T22:00:00Z,202.5,226,23.5,145
92222173,2023-09-21T22:15:00Z,203,226,23,145
92222173,2023-09-21T22:30:00Z,202,226,24,145
92222173,2023-09-21T22:45:00Z,203,226,23,145
92222173,2023-09-21T23:00:00Z,202,226,24,145
92222173,2023-09-21T23:15:00Z,203,226,23,145
92222173,2023-09-21T23:30:00Z,203,226,23,145
92222173,2023-09-21T23:45:00Z,203,226,23,145
92222173,2023-09-22T00:00:00Z,203,226,23,145
92222173,2023-09-22T00:15:00Z,203,226,23,145
92222173,2023-09-22T00:30:00Z,203,226,23,145
92222173,2023-09-22T00:45:00Z,204,226,22,145
92222173,2023-09-22T01:00:00Z,204,226,22,145
92222173,2023-09-22T01:15:00Z,204,226,22,145
92222173,2023-09-22T01:30:00Z,204,226,22,145
92222173,2023-09-22T01:45:00Z,205,226,21,145
92222173,2023-09-22T02:00:00Z,205,226,21,145
92222173,2023-09-22T02:15:00Z,205,226,21,145
92222173,2023-09-22T02:30:00Z,205,226,21,145
92222173,2023-09-22T02:45:00Z,206,226,20,145
92222173,2023-09-22T03:00:00Z,205,226,21,145
92222173,2023-09-22T03:15:00Z,206,226,20,145
92222173,2023-09-22T03:30:00Z,206,226,20,145
92222173,2023-09-22T03:45:00Z,206,226,20,145
92222173,2023-09-22T04:00:00Z,207,226,19,145
92222173,2023-09-22T04:15:00Z,207,226,19,145
92222173,2023-09-22T04:30:00Z,206,226,20,145
92222173,2023-09-22T04:45:00Z,206,226,20,145
92222173,2023-09-22T05:00:00Z,207,226,19,145
92222173,2023-09-22T05:15:00Z,207,226,19,145
92222173,2023-09-22T05:30:00Z,206,226,20,145
92222173,2023-09-22T05:45:00Z,207,226,19,145
92222173,2023-09-22T06:00:00Z,208,226,18,145
92222173,2023-09-22T06:15:00Z,208,226,18,145
92222173,2023-09-22T06:30:00Z,208,226,18,145
92222173,2023-09-22T06:45:00Z,208,226,18,145
92222173,2023-09-22T07:00:00Z,208,226,18,145
92222173,2023-09-22T07:15:00Z,209,226,17,145
92222173,2023-09-22T07:30:00Z,209,226,17,145
92222173,2023-09-22T07:45:00Z,209,226,17,145
92222173,2023-09-22T08:00:00Z,209,226,17,145
92222173,2023-09-22T08:15:00Z,209,226,17,145
92222173,2023-09-22T08:30:00Z,208,226,18,145
92222173,2023-09-22T08:45:00Z,208,226,18,145
92222173,2023-09-22T09:00:00Z,208,226,18,145
92222173,2023-09-22T09:15:00Z,208,226,18,145
92222173,2023-09-22T09:30:00Z,208,226,18,145
92222173,2023-09-22T09:45:00Z,208,226,18,145
92222173,2023-09-22T10:00:00Z,208,226,18,145
92222173,2023-09-22T10:15:00Z,208,226,18,145
92222173,2023-09-22T10:30:00Z,208,226,18,145
92222173,2023-09-22T10:45:00Z,208,226,18,145
92222173,2023-09-22T11:00:00Z,207,226,19,145
92222173,2023-09-22T11:15:00Z,206,226,20,145
92222173,2023-09-22T11:30:00Z,205,226,21,145
92222173,2023-09-22T11:45:00Z,204,226,22,145
92222173,2023-09-22T12:00:00Z,205,226,21,145
92222173,2023-09-22T12:15:00Z,204,226,22,145
92222173,2023-09-22T12:30:00Z,202,226,24,145
92222173,2023-09-22T12:45:00Z,201,226,25,145
92222173,2023-09-22T13:00:00Z,200,226,26,145
92222173,2023-09-22T13:15:00Z,200,226,26,145
92222173,2023-09-22T13:30:00Z,199,226,27,145
92222173,2023-09-22T13:45:00Z,199,226,27,145
92222173,2023-09-22T14:00:00Z,196,226,30,145
92222173,2023-09-22T14:15:00Z,195,226,31,145
92222173,2023-09-22T14:30:00Z,195,226,31,145
92222173,2023-09-22T14:45:00Z,194,226,32,145
92222173,2023-09-22T15:00:00Z,194,226,32,145
92222173,2023-09-22T15:15:00Z,194,226,32,145
92222173,2023-09-22T15:30:00Z,194,226,32,145
92222173,2023-09-22T15:45:00Z,193,226,33,145
92222173,2023-09-22T16:00:00Z,193,226,33,145
92222173,2023-09-22T16:15:00Z,193,226,33,145
92222173,2023-09-22T16:30:00Z,193,226,33,145
92222173,2023-09-22T16:45:00Z,193,226,33,145
92222173,2023-09-22T17:00:00Z,193,226,33,145
92222173,2023-09-22T17:15:00Z,193,226,33,145
92222173,2023-09-22T17:30:00Z,195,226,31,145
92222173,2023-09-22T17:45:00Z,195,226,31,145
92222173,2023-09-22T18:00:00Z,195,226,31,145
92222173,2023-09-22T18:15:00Z,195,226,31,145
92222173,2023-09-22T18:30:00Z,195,226,31,145
92222173,2023-09-22T18:45:00Z,195,226,31,145
92222173,2023-09-22T19:00:00Z,195,226,31,145
92222173,2023-09-22T19:15:00Z,195,226,31,145
92222173,2023-09-22T19:30:00Z,194,226,32,145
92222173,2023-09-22T19:45:00Z,193,226,33,145
92222173,2023-09-22T20:00:00Z,195,226,31,145
92222173,2023-09-22T20:15:00Z,195,226,31,145
92222173,2023-09-22T20:30:00Z,195,226,31,145
92222173,2023-09-22T20:45:00Z,194,226,32,145
92222173,2023-09-22T21:00:00Z,194,226,32,145
92222173,2023-09-22T21:15:00Z,195,226,31,145
92222173,2023-09-22T21:30:00Z,194,226,32,145
92222173,2023-09-22T21:45:00Z,197,226,29,145
92222173,2023-09-22T22:00:00Z,196.5,226,29.5,145
92222173,2023-09-22T22:15:00Z,196,226,30,145
92222173,2023-09-22T22:30:00Z,196,226,30,145
92222173,2023-09-22T22:45:00Z,196,226,30,145
92222173,2023-09-22T23:00:00Z,197,226,29,145
92222173,2023-09-22T23:15:00Z,197,226,29,145
92222173,2023-09-22T23:30:00Z,198,226,28,145
92222173,2023-09-22T23:45:00Z,198,226,28,145
92222173,2023-09-23T00:00:00Z,198,226,28,145
92222173,2023-09-23T00:15:00Z,198,226,28,145
92222173,2023-09-23T00:30:00Z,199,226,27,145
92222173,2023-09-23T00:45:00Z,199,226,27,145
92222173,2023-09-23T01:00:00Z,199,226,27,145
92222173,2023-09-23T01:15:00Z,199,226,27,145
92222173,2023-09-23T01:30:00Z,199,226,27,145
92222173,2023-09-23T01:45:00Z,199,226,27,145
92222173,2023-09-23T02:00:00Z,200,226,26,145
92222173,2023-09-23T02:15:00Z,200,226,26,145
92222173,2023-09-23T02:30:00Z,201,226,25,145
92222173,2023-09-23T02:45:00Z,201,226,25,145
92222173,2023-09-23T03:00:00Z,204,226,22,145
92222173,2023-09-23T03:15:00Z,204,226,22,145
92222173,2023-09-23T03:30:00Z,204,226,22,145
92222173,2023-09-23T03:45:00Z,205,226,21,145
92222173,2023-09-23T04:00:00Z,205,226,21,145
92222173,2023-09-23T04:15:00Z,206,226,20,145
92222173,2023-09-23T04:30:00Z,205,226,21,145
92222173,2023-09-23T04:45:00Z,206,226,20,145
92222173,2023-09-23T05:00:00Z,207,226,19,145
92222173,2023-09-23T05:15:00Z,207,226,19,145
92222173,2023-09-23T05:30:00Z,207,226,19,145
92222173,2023-09-23T05:45:00Z,207,226,19,145
92222173,2023-09-23T06:00:00Z,207,226,19,145
92222173,2023-09-23T06:15:00Z,208,226,18,145
92222173,2023-09-23T06:30:00Z,207,226,19,145
92222173,2023-09-23T06:45:00Z,208,226,18,145
92222173,2023-09-23T07:00:00Z,208,226,18,145
92222173,2023-09-23T07:15:00Z,208,226,18,145
92222173,2023-09-23T07:30:00Z,208,226,18,145
92222173,2023-09-23T07:45:00Z,208,226,18,145
92222173,2023-09-23T08:00:00Z,208,226,18,145
92222173,2023-09-23T08:15:00Z,207,226,19,145
92222173,2023-09-23T08:30:00Z,207,226,19,145
92222173,2023-09-23T08:45:00Z,207,226,19,145
92222173,2023-09-23T09:00:00Z,208,226,18,145
92222173,2023-09-23T09:15:00Z,208,226,18,145
92222173,2023-09-23T09:30:00Z,208,226,18,145
92222173,2023-09-23T09:45:00Z,208,226,18,145
92222173,2023-09-23T10:00:00Z,208,226,18,145
92222173,2023-09-23T10:15:00Z,208,226,18,145
92222173,2023-09-23T10:30:00Z,207,226,19,145
92222173,2023-09-23T10:45:00Z,207,226,19,145
92222173,2023-09-23T11:00:00Z,207,226,19,145
92222173,2023-09-23T11:15:00Z,206,226,20,145
92222173,2023-09-23T11:30:00Z,205,226,21,145
92222173,2023-09-23T11:45:00Z,205,226,21,145
92222173,2023-09-23T12:00:00Z,205,226,21,145
92222173,2023-09-23T12:15:00Z,204,226,22,145
92222173,2023-09-23T12:30:00Z,202,226,24,145
92222173,2023-09-23T12:45:00Z,201,226,25,145
92222173,2023-09-23T13:00:00Z,201,226,25,145
92222173,2023-09-23T13:15:00Z,200,226,26,145
92222173,2023-09-23T13:30:00Z,200,226,26,145
92222173,2023-09-23T13:45:00Z,199,226,27,145
92222173,2023-09-23T14:00:00Z,197,226,29,145
92222173,2023-09-23T14:15:00Z,197,226,29,145
92222173,2023-09-23T14:30:00Z,196,226,30,145
92222173,2023-09-23T14:45:00Z,196,226,30,145
92222173,2023-09-23T15:00:00Z,196,226,30,145
92222173,2023-09-23T15:15:00Z,196,226,30,145
92222173,2023-09-23T15:30:00Z,196,226,30,145
92222173,2023-09-23T15:45:00Z,196,226,30,145
92222173,2023-09-23T16:00:00Z,196,226,30,145
92222173,2023-09-23T16:15:00Z,196,226,30,145
92222173,2023-09-23T16:30:00Z,196,226,30,145
92222173,2023-09-23T16:45:00Z,196,226,30,145
92222173,2023-09-23T17:00:00Z,196,226,30,145
92222173,2023-09-23T17:15:00Z,197,226,29,145
92222173,2023-09-23T17:30:00Z,197,226,29,145
92222173,2023-09-23T17:45:00Z,197,226,29,145
92222173,2023-09-23T18:00:00Z,197,226,29,145
92222173,2023-09-23T18:15:00Z,197,226,29,145
92222173,2023-09-23T18:30:00Z,196,226,30,145
92222173,2023-09-23T18:45:00Z,197,226,29,145
92222173,2023-09-23T19:00:00Z,197,226,29,145
92222173,2023-09-23T19:15:00Z,197,226,29,145
92222173,2023-09-23T19:30:00Z,196,226,30,145
92222173,2023-09-23T19:45:00Z,197,226,29,145
92222173,2023-09-23T20:00:00Z,197,226,29,145
92222173,2023-09-23T20:15:00Z,198,226,28,145
92222173,2023-09-23T20:30:00Z,198,226,28,145
92222173,2023-09-23T20:45:00Z,198,226,28,145
92222173,2023-09-23T21:00:00Z,198,226,28,145
92222173,2023-09-23T21:15:00Z,198,226,28,145
92222173,2023-09-23T21:30:00Z,198,226,28,145
92222173,2023-09-23T21:45:00Z,198,226,28,145
92222173,2023-09-23T22:00:00Z,198,226,28,145
92222173,2023-09-23T22:15:00Z,198,226,28,145
92222173,2023-09-23T22:30:00Z,198,226,28,145
92222173,2023-09-23T22:45:00Z,199,226,27,145
92222173,2023-09-23T23:00:00Z,200,226,26,145
92222173,2023-09-23T23:15:00Z,199,226,27,145
92222173,2023-09-23T23:30:00Z,199,226,27,145
92222173,2023-09-23T23:45:00Z,199,226,27,145
92222173,2023-09-24T00:00:00Z,198,226,28,145
92222173,2023-09-24T00:15:00Z,199,226,27,145
92222173,2023-09-24T00:30:00Z,199,226,27,145
92222173,2023-09-24T00:45:00Z,200,226,26,145
92222173,2023-09-24T01:00:00Z,200,226,26,145
92222173,2023-09-24T01:15:00Z,201,226,25,145
92222173,2023-09-24T01:30:00Z,200,226,26,145
92222173,2023-09-24T01:45:00Z,201,226,25,145
92222173,2023-09-24T02:00:00Z,201,226,25,145
92222173,2023-09-24T02:15:00Z,201,226,25,145
92222173,2023-09-24T02:30:00Z,201,226,25,145
92222173,2023-09-24T02:45:00Z,202,226,24,145
92222173,2023-09-24T03:00:00Z,203,226,23,145
92222173,2023-09-24T03:15:00Z,203,226,23,145
92222173,2023-09-24T03:30:00Z,204,226,22,145
92222173,2023-09-24T03:45:00Z,204,226,22,145
92222173,2023-09-24T04:00:00Z,205,226,21,145
92222173,2023-09-24T04:15:00Z,205,226,21,145
92222173,2023-09-24T04:30:00Z,206,226,20,145
92222173,2023-09-24T04:45:00Z,205,226,21,145
92222173,2023-09-24T05:00:00Z,206,226,20,145
92222173,2023-09-24T05:15:00Z,205,226,21,145
